NAME,GPA,HSGPA,SATV,SATM,SEX
1,3.06,3.83,680,770,Male
2,4.15,4,740,720,Female
3,3.41,3.7,640,570,Female
4,3.21,3.51,740,700,Female
5,3.48,3.83,610,610,Female
6,2.95,3.25,600,570,Female
7,3.6,3.79,710,630,Female
8,2.87,3.6,390,570,Female
9,3.67,3.36,630,560,Female
10,3.49,3.7,680,670,Female
11,3.25,3.53,380,470,Female
12,3.18,3.48,630,670,Female
13,3.85,3.81,680,740,Male
14,2.58,3.38,710,750,Male
15,3.5,3.8,670,650,Female
16,3.17,3.55,580,690,Female
17,2.74,3.4,510,610,Female
18,3.42,3.76,690,670,Female
19,2.9,3.74,660,640,Female
20,3.16,3.83,580,640,Male
21,3.78,3.98,720,730,Male
22,2.72,3.44,550,570,Female
23,2.81,3.59,580,630,Male
24,3.56,3.6,690,710,Male
25,3.3,3.56,700,640,Male
26,4,4,450,640,Male
27,3.4,3.2,630,770,Male
28,2.29,3.3,630,450,Female
29,3.2,3.25,590,670,Female
30,2.58,3.38,500,430,Female
31,3.11,3.94,620,640,Male
32,3,2.8,530,700,Female
33,3,3.7,620,740,Male
34,3.61,3.46,680,720,Male
35,3.53,3.99,610,630,Female
36,2.59,3.59,580,550,Female
37,3.71,4,570,530,Female
38,3.26,3.78,710,690,Male
39,2.1,3.48,580,630,Female
40,3.79,3.9,670,690,Male
41,3.43,3.12,640,660,Male
42,3.13,3.2,610,650,Male
43,3.41,3.83,640,780,Male
44,2.23,2.82,600,710,Female
45,3.16,3.61,570,550,Female
46,3.48,3.4,690,720,Female
47,3.82,3.35,660,730,Male
48,2.32,3.2,730,650,Male
49,3.44,3.7,700,630,Female
50,2.8,3.48,460,600,Male
51,2.69,4,560,620,Female
52,2.9,3.22,680,610,Male
53,2.77,3.5,660,560,Female
54,3.52,3,460,480,Female
55,3.28,3.53,540,610,Male
56,3.42,3.4,530,680,Male
57,2.24,3.75,520,600,Female
58,3.66,3.7,680,740,Female
59,3.34,3.89,570,730,Male
60,3.29,3.89,590,580,Female
61,3.41,3.52,520,580,Female
62,3.06,3.2,660,650,Female
63,2.7,3.25,640,640,Male
64,2.9,3.19,710,630,Male
65,3.89,4,740,800,Male
66,3.11,3.18,610,570,Male
67,3.73,3.79,580,610,Female
68,2.52,3.55,670,660,Female
69,2.84,3.9,700,650,Female
70,2.51,3.5,560,670,Female
71,2.84,3.69,680,590,Male
72,3.88,3.6,630,640,Male
73,2.67,3.4,310,440,Female
74,3.26,2.5,600,640,Female
75,3.48,3.95,590,610,Female
76,2.24,3.37,570,590,Male
77,2.27,3.1,500,660,Female
78,3.04,3.54,610,750,Male
79,3.75,3.18,580,650,Male
80,3.55,3.74,670,570,Female
81,3.17,3.48,660,710,Male
82,3.44,3.1,570,740,Male
83,2.91,2.79,580,550,Male
84,3.52,3.79,510,580,Female
85,3.34,3.09,630,610,Female
86,2.45,3.03,520,650,Female
87,2.78,3.08,550,540,Female
88,3.27,4,560,690,Female
89,3.28,3.92,620,610,Female
90,3.25,3.11,710,630,Male
91,3.49,4,610,580,Female
92,3.6,3.81,600,580,Female
93,2.83,3.65,640,710,Male
94,3.01,2.94,540,580,Male
95,2.7,3.6,640,730,Female
96,2.58,3.7,520,650,Male
97,2.89,3.79,640,670,Male
98,3.3,3.32,620,600,Female
99,3.15,3.32,650,620,Female
100,2.88,3.1,700,500,Female
101,3.43,3.71,680,650,Female
102,3.68,3.73,660,590,Female
103,3.03,3.66,640,680,Female
104,3.46,3.6,590,630,Male
105,3.49,3.53,590,750,Male
106,3.34,3.76,510,650,Female
107,3.5,3.95,690,590,Female
108,2.97,3.39,540,600,Female
109,3.06,3.2,590,590,Female
110,2.64,2.75,520,630,Female
111,3.24,3.54,710,720,Male
112,3.38,3.5,650,620,Female
113,2.67,3.2,520,510,Female
114,3.31,3.33,580,670,Male
115,3.74,4,580,690,Female
116,2.93,3.47,560,630,Female
117,3.53,3.65,590,560,Male
118,3.11,3.94,610,690,Male
119,3.07,3.72,700,720,Female
120,3.26,3.01,670,680,Male
121,3.22,3.92,550,570,Female
122,2.89,3.19,610,580,Male
123,3.19,3.1,620,460,Male
124,3.32,3.6,710,640,Female
125,3.66,3.78,720,630,Male
126,2.95,3.59,630,630,Male
127,2.82,3.8,740,720,Male
128,3.67,3.07,520,560,Female
129,3.67,4,690,750,Female
130,2.19,2.88,680,740,Male
131,3.32,3.87,660,590,Female
132,3.48,3.81,530,720,Male
133,2.87,2.76,570,710,Male
134,3.57,3.06,680,690,Male
135,3.65,3.94,730,640,Female
136,2.85,3.94,650,640,Male
137,3.21,2.97,480,590,Female
138,2.35,2.99,650,600,Male
139,2.4,2.76,400,580,Male
140,2.52,3.19,580,650,Male
141,3.57,3.62,670,700,Male
142,2.03,2.53,500,560,Female
143,2.97,3.09,570,590,Male
144,2.9,3.94,630,670,Male
145,2.42,3.92,620,700,Male
146,3.33,3.7,610,660,Female
147,3.77,3.84,620,670,Female
148,3.33,3.79,620,580,Female
149,3.37,3.16,550,670,Male
150,2.68,3.75,530,660,Female
151,3.33,3.25,620,670,Male
152,3.75,3.24,690,580,Male
153,3.68,3.1,640,680,Male
154,2.16,2.64,510,650,Male
155,2.53,3,670,740,Female
156,3.23,3.86,550,510,Female
157,3.4,3.99,710,610,Female
158,2.59,3.58,600,490,Female
159,3.79,4,610,640,Male
160,3.52,3.22,610,670,Male
161,3.1,3.04,620,590,Male
162,3.34,3.36,610,680,Female
163,2.74,3.02,600,550,Female
164,3.14,2.85,490,530,Female
165,2.29,3.49,500,600,Female
166,3.16,3.58,630,620,Male
167,3.06,3.46,650,600,Male
168,2.74,3.45,610,700,Female
169,2.63,3,620,550,Female
170,3.06,3.35,590,580,Female
171,3.97,3.75,480,550,Female
172,2.68,3.76,580,630,Male
173,3.58,3.88,590,540,Female
174,3.56,3.16,580,700,Male
175,2.63,3.14,400,430,Female
176,1.97,2.61,430,560,Female
177,3.66,3.4,590,690,Male
178,3.51,3.64,700,760,Male
179,3.07,3.38,720,750,Male
180,3.2,3.75,540,520,Female
181,2.58,2.83,630,730,Male
182,1.93,3.01,590,650,Male
183,3.51,3.12,470,530,Male
184,2.75,3.5,650,710,Female
185,3.06,3.12,560,730,Male
186,2.91,3.85,530,500,Female
187,2.56,3.52,690,740,Male
188,2.6,3.31,630,680,Male
189,2.41,3.11,370,440,Female
190,2.5,2.34,710,710,Male
191,2.95,2.85,670,580,Female
192,2.74,3.8,710,710,Female
193,2.83,3.1,570,620,Female
194,3.2,3.28,570,480,Female
195,3.63,3.62,600,630,Male
196,2.46,3.07,660,570,Female
197,3,2.94,430,520,Male
198,3.52,3.65,610,550,Female
199,3.11,3.67,540,670,Male
200,2.76,2.9,730,620,Male
201,3.37,4,620,660,Male
202,2.56,3.96,620,680,Female
203,2.38,3.7,260,580,Male
204,3.69,3.04,710,690,Male
205,2.1,3.65,400,480,Male
206,3.12,3.25,650,640,Female
207,2.24,2.67,420,540,Female
208,2.23,2.7,550,600,Female
209,3.72,3.87,690,750,Male
210,3.68,4,640,700,Female
211,3.67,3.53,690,720,Female
212,2.52,2.76,560,620,Female
213,3.33,3.45,600,650,Male
214,3.31,3.54,680,660,Male
215,3.13,3.41,700,690,Male
216,2.88,3.58,680,740,Female
217,2.65,3.15,590,750,Male
218,2.97,3.09,670,630,Female
219,2.62,2.91,610,710,Male
